source,target,L1,L2,L3,L4
121,98,1.0,0.0,0.0,0.0
121,119,0.0,0.0,1.0,0.0
121,131,1.0,0.0,0.0,0.0
121,145,1.0,0.0,0.0,0.0
121,146,1.0,0.0,0.0,0.0
121,150,0.0,0.0,0.0,1.0
121,160,0.0,0.0,0.0,1.0
121,185,0.0,1.0,0.0,0.0
121,214,0.0,1.0,0.0,0.0
121,218,0.0,0.0,0.0,1.0
121,234,0.0,0.0,0.0,1.0
121,237,0.0,0.0,0.0,1.0
121,251,0.0,1.0,0.0,0.0
122,46,0.0,0.0,0.0,1.0
122,65,0.0,0.0,1.0,0.0
122,95,0.0,0.0,1.0,0.0
122,98,1.0,0.0,0.0,0.0
122,113,0.0,0.0,1.0,0.0
122,117,1.0,0.0,0.0,0.0
122,118,1.0,0.0,0.0,0.0
122,140,1.0,0.0,0.0,0.0
122,149,1.0,0.0,0.0,0.0
122,184,0.0,0.0,0.0,1.0
122,187,0.0,1.0,0.0,0.0
122,188,0.0,0.0,0.0,1.0
122,214,0.0,1.0,0.0,0.0
122,215,0.0,0.0,0.0,1.0
122,259,0.0,0.0,0.0,1.0
122,274,0.0,1.0,0.0,0.0
122,288,1.0,0.0,0.0,0.0
122,292,0.0,0.0,0.0,1.0
122,296,0.0,0.0,0.0,1.0
123,18,1.0,0.0,0.0,0.0
123,38,0.0,0.0,1.0,0.0
123,72,0.0,0.0,1.0,0.0
123,77,1.0,0.0,0.0,0.0
123,107,1.0,0.0,0.0,0.0
123,110,0.0,0.0,1.0,0.0
123,112,0.0,0.0,1.0,0.0
123,128,0.0,0.0,1.0,0.0
123,171,0.0,0.0,0.0,1.0
123,181,0.0,0.0,0.0,1.0
123,204,0.0,0.0,0.0,1.0
123,207,0.0,1.0,0.0,0.0
123,213,0.0,1.0,0.0,0.0
123,224,0.0,0.0,0.0,1.0
123,272,0.0,1.0,0.0,0.0
124,48,0.0,0.0,1.0,0.0
124,54,1.0,0.0,0.0,0.0
124,57,1.0,0.0,0.0,0.0
124,64,0.0,0.0,1.0,0.0
124,81,1.0,0.0,1.0,0.0
124,106,0.0,0.0,1.0,0.0
124,127,1.0,0.0,0.0,0.0
124,152,0.0,1.0,0.0,0.0
124,155,0.0,1.0,0.0,0.0
124,160,0.0,1.0,0.0,0.0
124,172,0.0,0.0,0.0,1.0
124,176,0.0,1.0,0.0,0.0
124,188,0.0,0.0,0.0,1.0
124,196,0.0,0.0,0.0,1.0
124,218,0.0,1.0,0.0,0.0
124,254,0.0,0.0,0.0,1.0
124,273,0.0,0.0,0.0,1.0
125,48,1.0,0.0,0.0,0.0
125,58,0.0,0.0,1.0,0.0
125,61,0.0,0.0,1.0,0.0
125,74,1.0,0.0,0.0,0.0
125,80,0.0,0.0,1.0,0.0
125,98,0.0,0.0,1.0,0.0
125,103,0.0,0.0,1.0,0.0
125,107,0.0,1.0,0.0,0.0
125,113,0.0,0.0,1.0,0.0
125,144,0.0,0.0,1.0,0.0
125,174,0.0,0.0,0.0,1.0
125,178,0.0,1.0,0.0,0.0
125,179,0.0,0.0,1.0,0.0
125,181,0.0,0.0,0.0,1.0
125,233,0.0,0.0,0.0,1.0
125,248,0.0,0.0,0.0,1.0
125,256,0.0,0.0,0.0,1.0
125,270,0.0,0.0,0.0,1.0
126,35,0.0,0.0,1.0,0.0
126,47,1.0,0.0,0.0,0.0
126,60,1.0,0.0,0.0,0.0
126,65,1.0,0.0,0.0,0.0
126,135,0.0,0.0,1.0,0.0
126,150,0.0,1.0,0.0,0.0
126,155,0.0,1.0,0.0,0.0
126,170,0.0,0.0,0.0,1.0
126,177,0.0,1.0,0.0,0.0
126,189,0.0,1.0,0.0,0.0
126,250,0.0,0.0,0.0,1.0
126,273,0.0,0.0,0.0,1.0
126,284,0.0,1.0,0.0,0.0
126,291,0.0,0.0,0.0,1.0
126,299,0.0,0.0,1.0,0.0
127,71,0.0,1.0,0.0,0.0
127,126,1.0,0.0,1.0,0.0
127,134,1.0,0.0,0.0,0.0
127,186,0.0,0.0,0.0,1.0
127,187,0.0,0.0,0.0,1.0
127,197,0.0,0.0,0.0,1.0
127,261,0.0,1.0,0.0,0.0
127,281,1.0,0.0,0.0,0.0
127,293,0.0,1.0,0.0,0.0
127,297,0.0,0.0,0.0,1.0
128,17,0.0,0.0,1.0,0.0
128,29,1.0,0.0,0.0,0.0
128,78,0.0,0.0,1.0,0.0
128,93,0.0,0.0,1.0,0.0
128,97,0.0,0.0,1.0,0.0
128,106,0.0,0.0,1.0,0.0
128,143,0.0,0.0,1.0,0.0
128,146,0.0,0.0,1.0,0.0
128,166,0.0,0.0,1.0,0.0
128,180,0.0,0.0,0.0,1.0
128,194,0.0,0.0,0.0,1.0
128,199,0.0,0.0,0.0,1.0
128,224,0.0,1.0,0.0,0.0
128,228,0.0,1.0,0.0,0.0
128,235,0.0,1.0,0.0,0.0
128,271,0.0,1.0,0.0,0.0
128,277,0.0,0.0,0.0,1.0
128,288,0.0,0.0,0.0,1.0
129,56,1.0,0.0,0.0,0.0
129,62,0.0,0.0,1.0,0.0
129,65,1.0,0.0,0.0,0.0
129,89,0.0,0.0,1.0,0.0
129,93,0.0,0.0,1.0,0.0
129,125,1.0,0.0,0.0,0.0
129,143,0.0,0.0,1.0,0.0
129,162,0.0,0.0,0.0,1.0
129,170,0.0,0.0,0.0,1.0
129,185,0.0,1.0,0.0,0.0
129,204,0.0,1.0,0.0,0.0
129,206,0.0,0.0,0.0,1.0
129,223,0.0,0.0,0.0,1.0
129,240,0.0,1.0,0.0,0.0
129,246,1.0,0.0,0.0,0.0
129,261,1.0,0.0,0.0,0.0
129,263,0.0,1.0,0.0,0.0
129,271,0.0,1.0,0.0,0.0
129,274,0.0,0.0,0.0,1.0
129,276,0.0,0.0,0.0,1.0
129,287,0.0,1.0,0.0,0.0
130,20,1.0,0.0,1.0,0.0
130,24,1.0,0.0,0.0,0.0
130,26,1.0,0.0,0.0,0.0
130,68,0.0,0.0,1.0,0.0
130,93,0.0,0.0,0.0,1.0
130,109,1.0,0.0,0.0,0.0
130,111,1.0,0.0,0.0,0.0
130,114,0.0,0.0,1.0,0.0
130,131,1.0,0.0,0.0,0.0
130,181,0.0,1.0,0.0,0.0
130,202,0.0,0.0,0.0,1.0
130,246,0.0,1.0,0.0,0.0
130,259,0.0,0.0,0.0,1.0
130,276,0.0,0.0,0.0,1.0
130,285,0.0,1.0,0.0,0.0
131,13,0.0,0.0,1.0,0.0
131,24,0.0,0.0,1.0,0.0
131,37,0.0,0.0,1.0,0.0
131,55,1.0,0.0,0.0,0.0
131,82,0.0,0.0,1.0,0.0
131,108,0.0,0.0,1.0,0.0
131,121,0.0,0.0,1.0,0.0
131,133,0.0,0.0,1.0,0.0
131,143,0.0,0.0,1.0,0.0
131,155,0.0,0.0,0.0,1.0
131,158,0.0,0.0,0.0,1.0
131,201,0.0,0.0,0.0,1.0
131,218,0.0,1.0,0.0,0.0
131,229,0.0,1.0,0.0,0.0
131,233,0.0,1.0,0.0,0.0
131,272,0.0,0.0,0.0,1.0
131,290,1.0,0.0,0.0,0.0
132,18,1.0,0.0,0.0,0.0
132,50,1.0,0.0,0.0,0.0
132,54,0.0,0.0,1.0,0.0
132,61,0.0,0.0,1.0,0.0
132,77,1.0,0.0,0.0,0.0
132,112,0.0,0.0,1.0,0.0
132,125,0.0,0.0,1.0,0.0
132,134,0.0,0.0,1.0,0.0
132,135,1.0,0.0,0.0,0.0
132,144,1.0,0.0,0.0,0.0
132,177,0.0,1.0,0.0,0.0
132,178,0.0,0.0,0.0,1.0
132,183,0.0,0.0,0.0,1.0
132,196,0.0,0.0,0.0,1.0
132,198,1.0,0.0,0.0,0.0
132,217,0.0,0.0,0.0,1.0
132,234,0.0,1.0,0.0,0.0
132,236,0.0,0.0,0.0,1.0
132,257,0.0,0.0,0.0,1.0
132,271,0.0,1.0,0.0,0.0
132,272,0.0,1.0,0.0,0.0
132,290,0.0,1.0,0.0,0.0
133,2,1.0,0.0,0.0,0.0
133,40,0.0,0.0,1.0,0.0
133,46,1.0,0.0,0.0,0.0
133,55,1.0,0.0,0.0,0.0
133,64,1.0,0.0,0.0,0.0
133,67,0.0,0.0,1.0,0.0
133,107,1.0,0.0,0.0,0.0
133,138,1.0,0.0,0.0,0.0
133,151,0.0,1.0,0.0,0.0
133,152,0.0,0.0,0.0,1.0
133,159,0.0,1.0,0.0,0.0
133,160,0.0,1.0,0.0,0.0
133,162,0.0,0.0,0.0,1.0
133,182,1.0,0.0,0.0,0.0
133,188,0.0,1.0,0.0,0.0
133,199,0.0,0.0,0.0,1.0
133,221,0.0,1.0,0.0,0.0
133,228,0.0,1.0,0.0,0.0
133,234,0.0,0.0,0.0,1.0
133,251,0.0,1.0,0.0,0.0
133,271,0.0,0.0,0.0,1.0
133,287,0.0,0.0,0.0,1.0
134,10,1.0,0.0,0.0,0.0
134,24,0.0,0.0,1.0,0.0
134,76,1.0,0.0,0.0,0.0
134,85,1.0,0.0,0.0,0.0
134,98,1.0,0.0,0.0,0.0
134,103,0.0,0.0,1.0,0.0
134,111,0.0,0.0,1.0,0.0
134,145,0.0,0.0,1.0,0.0
134,171,0.0,0.0,0.0,1.0
134,202,0.0,0.0,0.0,1.0
134,209,0.0,0.0,0.0,1.0
134,259,0.0,1.0,0.0,0.0
134,278,0.0,0.0,0.0,1.0
135,45,0.0,0.0,1.0,0.0
135,69,0.0,0.0,1.0,0.0
135,70,0.0,0.0,1.0,0.0
135,78,1.0,0.0,0.0,0.0
135,85,1.0,0.0,0.0,0.0
135,88,1.0,0.0,0.0,0.0
135,92,0.0,0.0,1.0,0.0
135,93,1.0,0.0,0.0,0.0
135,140,0.0,0.0,1.0,0.0
135,146,0.0,1.0,1.0,0.0
135,151,1.0,0.0,0.0,0.0
135,167,0.0,0.0,0.0,1.0
135,185,0.0,1.0,0.0,0.0
135,192,0.0,1.0,0.0,0.0
135,198,0.0,1.0,0.0,0.0
135,205,0.0,0.0,0.0,1.0
135,217,0.0,0.0,0.0,1.0
135,219,1.0,0.0,0.0,0.0
135,250,0.0,0.0,0.0,1.0
136,5,0.0,0.0,1.0,0.0
136,32,0.0,0.0,1.0,0.0
136,97,0.0,0.0,1.0,0.0
136,116,0.0,0.0,1.0,0.0
136,131,1.0,0.0,0.0,0.0
136,138,1.0,0.0,0.0,0.0
136,154,0.0,0.0,1.0,0.0
136,168,0.0,0.0,0.0,1.0
136,170,0.0,0.0,0.0,1.0
136,182,0.0,1.0,0.0,0.0
136,184,0.0,0.0,0.0,1.0
136,193,0.0,0.0,0.0,1.0
136,202,0.0,1.0,0.0,0.0
136,206,0.0,0.0,0.0,1.0
136,209,0.0,1.0,0.0,0.0
137,16,1.0,0.0,0.0,0.0
137,38,1.0,0.0,0.0,0.0
137,47,0.0,0.0,1.0,0.0
137,49,1.0,0.0,0.0,0.0
137,61,1.0,0.0,0.0,0.0
137,63,0.0,0.0,1.0,0.0
137,83,0.0,0.0,0.0,1.0
137,86,0.0,0.0,1.0,0.0
137,105,1.0,0.0,0.0,0.0
137,185,0.0,0.0,0.0,1.0
137,204,0.0,1.0,0.0,0.0
137,219,0.0,1.0,0.0,0.0
137,236,0.0,0.0,0.0,1.0
137,241,0.0,0.0,0.0,1.0
137,277,0.0,0.0,1.0,0.0
138,9,0.0,0.0,1.0,0.0
138,24,0.0,0.0,1.0,0.0
138,28,0.0,0.0,1.0,0.0
138,31,0.0,0.0,1.0,0.0
138,36,0.0,0.0,1.0,0.0
138,57,0.0,0.0,0.0,1.0
138,68,0.0,0.0,0.0,1.0
138,88,0.0,0.0,0.0,1.0
138,89,1.0,0.0,0.0,0.0
138,101,0.0,0.0,1.0,0.0
138,133,0.0,0.0,1.0,0.0
138,151,0.0,0.0,0.0,1.0
138,160,0.0,0.0,0.0,1.0
138,163,0.0,0.0,0.0,1.0
138,175,0.0,0.0,0.0,1.0
138,189,0.0,1.0,0.0,0.0
138,225,0.0,0.0,0.0,1.0
138,248,0.0,1.0,0.0,0.0
138,261,0.0,0.0,1.0,0.0
138,287,0.0,0.0,0.0,1.0
138,290,0.0,1.0,0.0,0.0
139,13,0.0,0.0,1.0,0.0
139,37,1.0,0.0,0.0,0.0
139,62,0.0,0.0,0.0,1.0
139,90,1.0,0.0,0.0,0.0
139,92,0.0,0.0,0.0,1.0
139,151,0.0,0.0,0.0,1.0
139,152,0.0,0.0,0.0,1.0
139,161,0.0,0.0,0.0,1.0
139,183,0.0,0.0,0.0,1.0
139,184,0.0,0.0,0.0,1.0
139,200,0.0,1.0,0.0,0.0
139,208,1.0,0.0,0.0,0.0
139,249,0.0,0.0,0.0,1.0
139,266,0.0,0.0,1.0,0.0
139,270,0.0,0.0,1.0,0.0
139,290,0.0,1.0,0.0,0.0
139,295,0.0,1.0,0.0,1.0
140,19,1.0,0.0,0.0,0.0
140,35,0.0,0.0,1.0,0.0
140,67,0.0,1.0,0.0,0.0
140,98,0.0,1.0,0.0,0.0
140,104,0.0,0.0,1.0,0.0
140,171,0.0,0.0,0.0,1.0
140,175,0.0,0.0,0.0,1.0
140,191,0.0,1.0,0.0,0.0
140,199,0.0,0.0,0.0,1.0
140,216,0.0,0.0,0.0,1.0
140,222,0.0,1.0,0.0,0.0
140,246,1.0,0.0,0.0,0.0
140,249,0.0,1.0,0.0,0.0
140,251,0.0,0.0,0.0,1.0
140,264,0.0,1.0,0.0,0.0
140,284,0.0,1.0,0.0,0.0
141,2,0.0,0.0,1.0,0.0
141,9,1.0,0.0,0.0,0.0
141,23,0.0,0.0,1.0,0.0
141,31,0.0,0.0,1.0,0.0
141,81,1.0,0.0,0.0,0.0
141,106,0.0,0.0,1.0,0.0
141,108,1.0,0.0,0.0,0.0
141,119,0.0,0.0,1.0,0.0
141,156,0.0,0.0,0.0,1.0
141,167,0.0,0.0,1.0,0.0
141,191,0.0,1.0,0.0,0.0
141,245,0.0,0.0,0.0,1.0
141,291,1.0,0.0,0.0,1.0
141,292,0.0,0.0,0.0,1.0
142,17,0.0,0.0,1.0,0.0
142,34,1.0,0.0,0.0,0.0
142,48,1.0,0.0,0.0,0.0
142,57,0.0,0.0,1.0,0.0
142,69,0.0,0.0,1.0,0.0
142,90,1.0,0.0,0.0,0.0
142,110,1.0,0.0,0.0,0.0
142,132,0.0,0.0,1.0,0.0
142,146,0.0,0.0,1.0,0.0
142,147,0.0,0.0,0.0,1.0
142,166,0.0,0.0,0.0,1.0
142,169,0.0,1.0,0.0,0.0
142,185,0.0,0.0,0.0,1.0
142,250,0.0,1.0,0.0,0.0
142,284,0.0,0.0,0.0,1.0
143,14,0.0,0.0,1.0,0.0
143,21,0.0,0.0,1.0,0.0
143,22,0.0,0.0,1.0,0.0
143,25,0.0,0.0,1.0,0.0
143,66,1.0,0.0,0.0,0.0
143,78,0.0,0.0,1.0,0.0
143,88,1.0,0.0,0.0,0.0
143,89,0.0,0.0,1.0,0.0
143,92,0.0,0.0,1.0,0.0
143,95,1.0,0.0,0.0,0.0
143,106,0.0,0.0,1.0,0.0
143,112,0.0,0.0,1.0,0.0
143,118,1.0,0.0,0.0,0.0
143,138,0.0,0.0,1.0,0.0
143,144,1.0,0.0,0.0,0.0
143,153,0.0,1.0,0.0,0.0
143,175,0.0,1.0,0.0,0.0
143,203,0.0,1.0,0.0,0.0
143,219,1.0,0.0,0.0,0.0
143,225,0.0,0.0,0.0,1.0
143,227,0.0,0.0,0.0,1.0
143,237,0.0,0.0,0.0,1.0
143,241,0.0,0.0,0.0,1.0
144,8,0.0,1.0,0.0,0.0
144,29,1.0,0.0,0.0,0.0
144,56,1.0,0.0,0.0,0.0
144,76,0.0,0.0,1.0,0.0
144,95,1.0,0.0,0.0,0.0
144,101,0.0,0.0,1.0,0.0
144,114,0.0,0.0,1.0,0.0
144,121,1.0,0.0,0.0,0.0
144,203,0.0,0.0,0.0,1.0
144,209,0.0,0.0,0.0,1.0
144,242,0.0,1.0,0.0,0.0
144,244,0.0,1.0,0.0,0.0
144,271,0.0,0.0,0.0,1.0
144,286,0.0,0.0,0.0,1.0
144,288,0.0,1.0,0.0,0.0
145,13,1.0,0.0,0.0,0.0
145,23,1.0,0.0,0.0,0.0
145,29,1.0,0.0,0.0,0.0
145,45,0.0,0.0,1.0,0.0
145,68,1.0,0.0,0.0,0.0
145,88,0.0,0.0,1.0,0.0
145,107,1.0,0.0,0.0,0.0
145,155,0.0,1.0,0.0,0.0
145,179,0.0,1.0,0.0,0.0
145,196,0.0,0.0,1.0,0.0
145,199,0.0,0.0,0.0,1.0
145,204,0.0,1.0,0.0,0.0
145,226,0.0,1.0,0.0,0.0
145,234,0.0,1.0,0.0,0.0
145,285,0.0,1.0,0.0,0.0
146,5,0.0,0.0,0.0,1.0
146,21,0.0,0.0,1.0,0.0
146,40,1.0,0.0,0.0,0.0
146,41,0.0,0.0,1.0,0.0
146,44,0.0,0.0,0.0,1.0
146,59,1.0,0.0,0.0,0.0
146,62,0.0,0.0,1.0,0.0
146,121,1.0,0.0,0.0,0.0
146,127,1.0,0.0,0.0,0.0
146,154,0.0,0.0,0.0,1.0
146,160,0.0,1.0,0.0,1.0
146,162,0.0,0.0,0.0,1.0
146,171,0.0,1.0,0.0,1.0
146,187,0.0,0.0,0.0,1.0
146,201,1.0,0.0,0.0,0.0
146,240,0.0,1.0,0.0,0.0
146,257,0.0,0.0,0.0,1.0
146,271,0.0,1.0,0.0,0.0
147,8,1.0,0.0,0.0,0.0
147,18,1.0,0.0,0.0,0.0
147,25,1.0,0.0,0.0,0.0
147,41,0.0,0.0,1.0,0.0
147,57,1.0,0.0,0.0,0.0
147,60,0.0,0.0,1.0,0.0
147,100,1.0,0.0,0.0,0.0
147,121,0.0,0.0,1.0,0.0
147,125,1.0,0.0,0.0,0.0
147,136,1.0,0.0,0.0,0.0
147,137,1.0,0.0,0.0,0.0
147,148,0.0,0.0,1.0,0.0
147,189,0.0,1.0,0.0,1.0
147,226,0.0,1.0,0.0,0.0
147,236,1.0,0.0,0.0,0.0
147,257,0.0,1.0,0.0,0.0
147,263,0.0,1.0,0.0,0.0
147,281,0.0,1.0,0.0,0.0
148,1,1.0,0.0,0.0,0.0
148,14,0.0,0.0,1.0,0.0
148,53,0.0,0.0,1.0,0.0
148,57,1.0,0.0,0.0,0.0
148,62,0.0,0.0,1.0,0.0
148,75,0.0,0.0,1.0,0.0
148,119,1.0,0.0,0.0,0.0
148,147,0.0,0.0,1.0,0.0
148,149,0.0,0.0,0.0,1.0
148,169,0.0,0.0,0.0,1.0
148,184,0.0,1.0,0.0,0.0
148,200,0.0,1.0,0.0,0.0
148,211,0.0,1.0,0.0,0.0
148,215,0.0,1.0,0.0,0.0
148,227,0.0,1.0,0.0,0.0
148,236,0.0,1.0,0.0,0.0
148,277,0.0,1.0,0.0,0.0
148,285,0.0,1.0,0.0,0.0
149,18,1.0,0.0,1.0,0.0
149,19,0.0,0.0,1.0,0.0
149,41,0.0,0.0,1.0,0.0
149,72,0.0,0.0,1.0,0.0
149,107,0.0,0.0,1.0,0.0
149,115,1.0,0.0,0.0,0.0
149,130,0.0,0.0,0.0,1.0
149,204,0.0,1.0,0.0,0.0
149,214,0.0,0.0,0.0,1.0
149,215,1.0,0.0,0.0,0.0
149,218,0.0,1.0,0.0,0.0
149,228,0.0,1.0,0.0,0.0
149,240,0.0,1.0,0.0,0.0
149,244,0.0,1.0,0.0,0.0
149,252,0.0,1.0,0.0,0.0
149,276,0.0,0.0,0.0,1.0
150,5,0.0,1.0,0.0,0.0
150,8,0.0,1.0,0.0,0.0
150,42,0.0,0.0,1.0,0.0
150,155,0.0,0.0,0.0,1.0
150,162,1.0,0.0,0.0,0.0
150,181,1.0,0.0,0.0,0.0
150,198,1.0,0.0,0.0,0.0
150,246,0.0,1.0,0.0,0.0
150,250,1.0,0.0,0.0,0.0
150,281,1.0,0.0,0.0,0.0
150,289,1.0,0.0,0.0,0.0
151,37,0.0,0.0,1.0,0.0
151,93,0.0,1.0,0.0,0.0
151,161,0.0,1.0,0.0,0.0
151,186,1.0,0.0,0.0,0.0
151,191,1.0,0.0,0.0,0.0
151,194,0.0,1.0,0.0,0.0
151,231,1.0,0.0,0.0,0.0
151,240,1.0,0.0,0.0,0.0
151,247,1.0,0.0,0.0,0.0
151,266,1.0,0.0,0.0,0.0
152,61,1.0,0.0,0.0,0.0
152,62,0.0,1.0,0.0,0.0
152,93,0.0,1.0,0.0,0.0
152,104,0.0,1.0,0.0,0.0
152,107,0.0,1.0,0.0,0.0
152,110,0.0,1.0,0.0,0.0
152,242,1.0,0.0,0.0,0.0
152,271,1.0,0.0,0.0,0.0
152,272,1.0,0.0,0.0,0.0
153,12,0.0,1.0,0.0,0.0
153,27,0.0,1.0,0.0,0.0
153,31,0.0,1.0,0.0,0.0
153,69,0.0,1.0,0.0,0.0
153,76,0.0,1.0,0.0,0.0
153,82,0.0,1.0,0.0,0.0
153,122,0.0,1.0,0.0,0.0
153,173,0.0,0.0,0.0,1.0
153,192,1.0,0.0,0.0,0.0
153,220,1.0,0.0,0.0,0.0
153,224,1.0,0.0,0.0,0.0
153,234,1.0,0.0,0.0,0.0
153,264,0.0,0.0,0.0,1.0
153,286,1.0,0.0,0.0,0.0
154,27,0.0,1.0,0.0,0.0
154,34,0.0,1.0,0.0,0.0
154,48,0.0,0.0,1.0,0.0
154,71,0.0,0.0,1.0,0.0
154,73,0.0,1.0,0.0,0.0
154,82,0.0,1.0,0.0,0.0
154,83,0.0,1.0,0.0,0.0
154,105,0.0,1.0,0.0,0.0
154,202,1.0,0.0,0.0,0.0
154,205,1.0,0.0,0.0,0.0
154,240,1.0,0.0,0.0,0.0
154,267,0.0,0.0,0.0,1.0
155,69,0.0,1.0,0.0,0.0
155,141,0.0,1.0,0.0,0.0
155,144,0.0,0.0,1.0,0.0
155,243,1.0,0.0,0.0,0.0
155,248,1.0,0.0,0.0,0.0
155,272,1.0,0.0,0.0,0.0
156,109,0.0,0.0,1.0,0.0
156,121,0.0,1.0,0.0,0.0
156,125,0.0,1.0,0.0,0.0
156,127,0.0,1.0,0.0,0.0
156,192,1.0,0.0,0.0,0.0
156,224,1.0,0.0,0.0,0.0
156,274,1.0,0.0,0.0,0.0
156,281,1.0,0.0,0.0,0.0
157,12,1.0,0.0,0.0,0.0
157,64,0.0,1.0,0.0,0.0
157,99,1.0,0.0,0.0,0.0
157,163,1.0,0.0,0.0,0.0
157,171,1.0,0.0,0.0,0.0
157,207,1.0,0.0,0.0,0.0
157,223,1.0,0.0,0.0,0.0
157,244,1.0,0.0,0.0,0.0
157,245,0.0,0.0,1.0,0.0
157,279,1.0,0.0,0.0,0.0
157,288,1.0,0.0,0.0,0.0
158,3,0.0,0.0,1.0,0.0
158,16,1.0,0.0,0.0,0.0
158,25,0.0,1.0,0.0,0.0
158,41,0.0,1.0,0.0,0.0
158,74,0.0,1.0,0.0,0.0
158,98,0.0,1.0,0.0,0.0
158,119,0.0,1.0,0.0,0.0
158,143,0.0,1.0,0.0,0.0
158,179,1.0,0.0,0.0,0.0
158,209,1.0,0.0,0.0,0.0
158,231,0.0,0.0,0.0,1.0
159,54,0.0,1.0,0.0,0.0
159,101,0.0,0.0,1.0,0.0
159,130,1.0,0.0,0.0,0.0
159,153,1.0,0.0,0.0,0.0
159,175,1.0,0.0,0.0,0.0
159,223,1.0,0.0,0.0,0.0
159,225,1.0,0.0,0.0,0.0
159,250,1.0,0.0,0.0,0.0
159,253,1.0,0.0,0.0,0.0
159,265,1.0,0.0,0.0,0.0
159,266,1.0,0.0,0.0,0.0
160,30,0.0,1.0,0.0,0.0
160,93,0.0,0.0,0.0,1.0
160,100,0.0,1.0,0.0,0.0
160,200,1.0,0.0,0.0,0.0
160,277,1.0,0.0,0.0,0.0
161,8,0.0,1.0,0.0,0.0
161,20,0.0,0.0,1.0,0.0
161,34,0.0,0.0,1.0,0.0
161,96,0.0,1.0,0.0,0.0
161,101,0.0,1.0,0.0,0.0
161,108,0.0,1.0,0.0,0.0
161,125,0.0,1.0,0.0,0.0
161,129,0.0,1.0,0.0,0.0
161,133,0.0,1.0,0.0,0.0
161,151,1.0,0.0,0.0,0.0
161,204,1.0,0.0,0.0,0.0
161,215,1.0,0.0,0.0,0.0
161,245,1.0,0.0,0.0,0.0
162,58,0.0,1.0,0.0,0.0
162,73,1.0,0.0,0.0,0.0
162,117,0.0,1.0,0.0,0.0
162,133,0.0,1.0,0.0,0.0
162,137,0.0,1.0,0.0,0.0
162,167,1.0,0.0,0.0,0.0
162,251,1.0,0.0,0.0,0.0
162,263,1.0,0.0,0.0,0.0
162,264,0.0,1.0,0.0,0.0
162,273,0.0,0.0,0.0,1.0
163,2,0.0,1.0,0.0,0.0
163,115,0.0,1.0,0.0,0.0
163,131,0.0,1.0,0.0,0.0
163,190,1.0,0.0,0.0,0.0
163,248,1.0,0.0,0.0,0.0
164,45,0.0,1.0,0.0,0.0
164,48,0.0,1.0,0.0,0.0
164,71,0.0,1.0,0.0,0.0
164,80,0.0,1.0,0.0,0.0
164,147,0.0,1.0,0.0,0.0
164,177,1.0,0.0,0.0,0.0
164,182,1.0,0.0,0.0,0.0
164,193,1.0,0.0,0.0,0.0
164,200,1.0,0.0,0.0,0.0
164,238,1.0,0.0,0.0,0.0
165,23,1.0,0.0,0.0,0.0
165,29,0.0,1.0,0.0,0.0
165,40,0.0,1.0,0.0,0.0
165,64,0.0,1.0,0.0,0.0
165,166,1.0,0.0,0.0,0.0
165,223,0.0,1.0,0.0,0.0
165,246,0.0,1.0,0.0,0.0
166,6,0.0,1.0,0.0,0.0
166,69,0.0,1.0,0.0,0.0
166,116,0.0,1.0,0.0,0.0
166,131,0.0,1.0,0.0,0.0
166,133,0.0,1.0,0.0,0.0
166,178,1.0,0.0,0.0,0.0
166,206,1.0,0.0,0.0,0.0
166,245,1.0,0.0,0.0,0.0
166,246,1.0,0.0,0.0,0.0
166,257,1.0,0.0,0.0,0.0
166,262,1.0,0.0,0.0,0.0
166,274,1.0,0.0,0.0,0.0
166,295,1.0,0.0,0.0,0.0
167,68,0.0,1.0,0.0,0.0
167,80,1.0,0.0,0.0,0.0
167,117,0.0,1.0,0.0,0.0
167,162,1.0,0.0,0.0,0.0
167,204,1.0,0.0,0.0,0.0
167,208,1.0,0.0,0.0,0.0
167,298,1.0,0.0,0.0,0.0
168,39,0.0,1.0,0.0,0.0
168,68,0.0,1.0,0.0,0.0
168,89,0.0,1.0,0.0,0.0
168,128,0.0,1.0,0.0,0.0
168,135,0.0,1.0,0.0,0.0
168,141,1.0,0.0,0.0,0.0
168,195,0.0,0.0,0.0,1.0
168,196,1.0,0.0,0.0,0.0
168,222,1.0,0.0,0.0,0.0
168,224,0.0,1.0,0.0,0.0
168,246,1.0,0.0,0.0,0.0
168,254,1.0,0.0,0.0,0.0
168,268,1.0,0.0,0.0,0.0
168,270,0.0,0.0,0.0,1.0
168,291,1.0,0.0,0.0,0.0
169,51,0.0,1.0,0.0,0.0
169,86,1.0,0.0,0.0,0.0
169,100,0.0,1.0,0.0,0.0
169,107,0.0,1.0,0.0,0.0
169,124,0.0,1.0,0.0,0.0
169,163,1.0,0.0,0.0,0.0
169,181,1.0,0.0,0.0,0.0
169,196,1.0,0.0,0.0,0.0
169,255,1.0,0.0,0.0,0.0
169,266,1.0,0.0,0.0,0.0
169,269,1.0,0.0,0.0,0.0
169,290,1.0,0.0,0.0,0.0
170,24,1.0,0.0,0.0,0.0
170,40,0.0,0.0,1.0,0.0
170,48,0.0,1.0,0.0,0.0
170,53,0.0,1.0,0.0,0.0
170,98,0.0,0.0,1.0,0.0
170,99,0.0,1.0,0.0,0.0
170,106,0.0,0.0,1.0,0.0
170,161,1.0,0.0,0.0,0.0
170,171,1.0,0.0,0.0,0.0
